text,label
다시 마음 잡았나 보네? [SEP] 구라야 우선 스크랩만 엄청 해뒀어 [SEP] 자소서 쓰기 너무 귀찮아 ㅠㅜ [SEP] 인정 내 친구는 자소서 다섯 줄 썼는데 붙었대 [SEP] 그 회사 어디야 나도 알려줘 [SEP] 완전 신기하지 아 될놈될이구나 싶었어 [SEP] 진짜 다섯 줄인데 붙었다니; [SEP] 그치 나도 한 다섯 줄만 써도 붙고 싶다 [SEP] 엉엉 현실은 그렇게 녹록하지 않다 [SEP] 맞아 그렇지 암 것도 안 해도 걍 데려가 주면 좋겠다,0
그니깐 어차피 수습 때 다 알게 될텐데 ㅋㅋ [SEP] 응 그리고 뭐 안 맞는다고 하면 나와야지... [SEP] 그치 우린 파워 을이잖아 ㅜ [SEP] 맞아 ㅠ 파워 을을 써주세요 제발~ [SEP] 방탄소년단 군대에 대해 어떻게 생각해? [SEP] 나는 가야 된다고 생각해 [SEP] ㅋㅋ 왜 그렇게 생각해? [SEP] 음 대한민국 법이 그렇잖아 [SEP] 그건 맞지 근데 팬들이 못 보낸대 [SEP] 아니 언제부터 팬들 말을 들었다구,0
그때 막 청원 올리지 않았었나? [SEP] 엥 세상이 미쳐 돌아가는구나 [SEP] 근데 방탄 분들은 군대 간다고 그랬대 [SEP] 그럼 그냥 가면 되는 거 아냐? [SEP] 그치 근데 한국 알리는데 일조했다고 안 가도 된다는 식으로 이야기 했나 봐 [SEP] 힉 그 팬들이 그랬어? [SEP] 응응 그거 보고 그런가 싶었어 [SEP] 그렇게 따지면 국가대표들도 가면 안된다고 생각해 [SEP] 그래서 메달 따면 면제 되잖아 [SEP] 그 메달권 안에 들어가는 게 어렵잖아 ㅠ,0
너네 동생도 요새 인강 들어? [SEP] 응 학교 안 가고 다 인강으로 듣더라 [SEP] 그치 뭔가 인강으로 하면 학점 따기 좋을 것 같아 [SEP] 맞아 나도 그렇게 생각해 [SEP] 근데 뭔가 나는 매일매일 안 듣고 한번에 몰아볼 것 같아 [SEP] 인정 나도 그랰 ㅋㅋ [SEP] 교수님들도 강의 만들기 귀찮으시겠다 ㅋㅋ [SEP] 그니깐 그리고 막 조교들도 귀찮을 듯 [SEP] 그러네 막 실시간 아니면 조교가 하겠지? [SEP] 음 뭔가 그럴 것 같지 않아?,0
맞아 우리 조교님은 잘 지내시나? [SEP] 그 그때 그만두신 조교님? [SEP] 응응 그나마 우리가 오래 하셨잖아 [SEP] 나도 전해 들었는데 잘 지내시는 것 같더라 [SEP] 정말? 너 완전 소식통이네 ㅋㅋ [SEP] 에이 아냐 최강 아싸인 걸 ㅠ [SEP] 가족끼리 여행 떠나고 싶다 ㅠㅠ [SEP] 나도 캠핑 가고 싶어 [SEP] 가족끼리 캠핑 가본 적 있어? [SEP] 당연하지 완전 모든 산을 돌아다녔지,0
캠핑 어때? 재밌어? [SEP] 응 완전 산속에서 힐링해 [SEP] 재밌긴 하겠다 ㅜㅜ 나도 담에 한번 가보자고 해야겠다 [SEP] 완전 강추야 저녁에 추우니깐 옷 챙겨가 [SEP] 언제 갈지도 모르는데 뭘~ [SEP] 그래두 여름에도 밤 되면 추워 [SEP] 앗 진짜? 엄청 춥나 보네 [SEP] 맞아 여름에도 이불 덮고 자 [SEP] 그럼 하나도 안 덥겠네 [SEP] 낮에는 그래도 조금 더워,0
그래도 도시보단 시원하지? [SEP] 응응 거기보단 엄청 시원하지 [SEP] 아 연애 하고 싶다 ㅜ [SEP] 엥 갑자기? 외로워? [SEP] 엄청 외로운 건 아닌데 뭔가 외로워... [SEP] 뭐지 가을 타는 건가 봐 [SEP] 그런가? 진짜 가을 타서 외롭나 봐 [SEP] 내가 어떻게 해줄 수가 없네 [SEP] 그러게 그렇다고 아무나 만날 수도 없구 ㅜ [SEP] 힉 당연하지 그러면 안돼!,0
알지 그냥 해 본 말이었어 ㅋㅋ [SEP] 진짜 절대로 아무나 만나지 마 [SEP] 어차피 조금 지나면 괜찮아질 거야 [SEP] 아직 가을 많이 남았잖아 [SEP] 그렇긴 하지 그래도 금방 괜찮아질 거야 ㅋㅋ [SEP] 그래 그래 얼른 괜찮아지길 바랄게 [SEP] 응 너는 연애하고 싶지 않아? [SEP] 어... 음 난 아직 별 생각 없어 [SEP] 짠! 우리 강아지 미용 했어! [SEP] 헐랭 완전 귀여워!,0
언제 한번 보러 우리집 올래? [SEP] 앗... 알겠어 용기를 키워볼게 [SEP] 오면 같이 산책도 하고 그러자 [SEP] 머쓱... 나한테 안 오면 같이 할 수 있어 [SEP] 엥 울 강아지 사람 좋아해 하하 [SEP] ㅋㅋ 그럼 절대 안되겠다 [SEP] 용기 생기면 꼭 놀러 와~ [SEP] 하하 알겠어 담에 꼭 놀러 가지 [SEP] 좋아 좋아 빨리 그 날이 오면 좋겠다 ㅋㅋ [SEP] 아니 약간 부담스러운 말이넹 ㅠㅠ,0
아냐 아냐 부담 가지라는 말은 아니었어 [SEP] 헤헷 나도 농담이었어 [SEP] 나 이제 강아지 산책 가야겠다! [SEP] 응 조심히 잘 다녀와~ [SEP] 홈트 영상 정착했어? [SEP] ㅋㅋ 아직 정착한 건 그냥 걷는 것 뿐 [SEP] 그럼 유산소만 하는 거야? [SEP] 체력이 개복치가 된 건지 힘들어 [SEP] 근력 운동도 추가해보는 건 어때?! [SEP] 괜히 까불었다가 다칠까 봐 걱정돼,0
ㅋㅋ 안전한 운동이란 없다 [SEP] 수영 재밌는데 물에 들어갈 수도 없구 [SEP] 너 수영 좋아해? [SEP] 응응 안 한지 오래됐지만 재밌잖아 [SEP] 그럼 학원도 다녔겠네? [SEP] 맞아 초딩 국룰이잖아 [SEP] 앜 ㅋㅋ 그 센터에서 운영하는? [SEP] 야쓰~ 동생이랑 같이 다녔으 [SEP] 오 그럼 지금도 잘해? [SEP] 안 해봐서 잘 모르겠는디...!,0
너 혹시 지금 바빠? [SEP] 응? 아니! 전혀 안 바빠 [SEP] ㅋㅋ 같이 카트 하실~? [SEP] 언니 어지간히 심심한가 보구나 [SEP] 같이 카트라이더 하자 [SEP] 나 근데 컴퓨터에 깔아야 해서 시간 걸려 [SEP] 괜찮아 기다릴 수 있어! [SEP] ㅋㅋ 와 근데 카트 진짜 오랜만이다.../대학교 이후로 해본 적 없어 [SEP] 나도 한동안 안 하다가 요즘 너무 심심해서 다시 시작했어 [SEP] 아 근데 나 PC방 아니라서 카트 이상한 거 아니야?,0
나도 그래서 루찌로 샀어 [SEP] 아 한 번 다 깔아지면 봐 봐야겠어 [SEP] 남자애 한 명 껴서 같이 했잖아 [SEP] 아 걔 무슨 닉네임이 딸기우유 인가 그래서 안 어울린다고 놀렸던 것 같은데 [SEP] 근데 생각해보니 진짜 무슨 우유였던 것 같기도 하고? [SEP] 오 이거 용량이 작나?/나 다 깔렸어 들어와 [SEP] 와 평광 또 가고 싶다 ㅠㅠ [SEP] 와... 나 분수 보고 싶어 [SEP] 진짜 평화광장 분수가 내 기준 제일 이뻤던 것 같아 [SEP] 우리 대학생 때 우울하면 목포 가서 분수 봤잖아 ㅋㅋ,0
맞아! 맥주 캔 사 들고 분수 앞에서 청승 떨고 ㅋㅋ [SEP] 막차 타야 하니까 음악 분수 1부만 보고 2부는 못 보고 갔잖아 [SEP] 맞아 맞아 ㅜㅜ 그때마다 진짜 아쉬워서 발이 안 떨어짐... [SEP] 오랜만에 또 분수 보러 가고 싶다 [SEP] 너도? 그럼 나랑 오랜만에 갈래? [SEP] 오 좋아 오늘? [SEP] 음 오늘은 내가 약속이 있고 ㅠㅠ 내일 갈래? [SEP] 난 내일도 괜찮아! [SEP] 점심에 가서 거기서 밥 먹을래? [SEP] 더우니까 그냥 4-5시 쯤에 가서 거기서 저녁 먹을까?,0
아 그것도 나쁘지 않겠다! [SEP] 그럼 내가 버스 시간표 봐 볼게! [SEP] 와 대박 아침에 완전 쌀쌀해 [SEP] 힉 따뜻하게 안 입었어? 근데 아침부터 어딜 가는 거야 [SEP] 나? 백수는 아침부터 눈치 보여서 나가야지... [SEP] 그럼 독서실 가는 거야? [SEP] 아니... 공부하기 싫어서 PC방 가는 중인 걸? 어우 추워 [SEP] ㅋㅋ 제발 공부 좀 해... [SEP] 진짜 공부 질렸어... 제발 그만 하고 싶어 [SEP] 그건 인정이야. 그래서 나도 요즘 집에서 책만 읽는 중이야,0
난 프로게이머를 했어야 했나 [SEP] 언니 게임 잘 해? [SEP] 아니 그냥 좋아해 ㅋㅋ 게임은 진짜 못해 [SEP] 그럼 프로게이머도 못하겠네.../오전에 게임 조금만 하고 공부하러 가 [SEP] 그러긴 해야지 ㅠㅠ 독서실 비용 너무 아깝다 [SEP] 아주 돈을 버리고 다니네 [SEP] 맞아... 누가 보면 나 만수르 인줄 알겠어 ㅠ [SEP] 하지만 지갑은 텅텅텅텅텅장 [SEP] ㅋㅋ 진짜 이제는 하다 하다 별 걸로 다 시비네 [SEP] 어떤 게? 누가 언니한테 시비 검?,0
아니 어떤 사람이 김밥집 직원이 명품 가방 가지고 있다는 이유로 별점 테러 남겼대; [SEP] 아 별점 테러 요즘 심각해; [SEP] 소비자를 위해서 생긴 별점이 오히려 소상공인들을 망치는 느낌이랄까나 [SEP] 느낌이 아니라 실제로 그런 듯 [SEP] 음식에 문제가 있는 것도 아니고 진짜 말도 안되는 걸로 트집 잡는 것 정말 이해 안 가 [SEP] 요즘엔 소위 맘충이라는 사람들이 무개념으로 행동해서 더 그런 듯 [SEP] 아니 매운 거 시켜 놓고 애기가 먹을껀데 맵게 왔다고 별점 테러 하는 게 정상적인 건가? [SEP] 당연히 정상적이지 않은 거지 [SEP] 그런 거 볼 때마다 그런 부모 밑에서 자란 아이들이 뭘 보고 자랄까 싶어; [SEP] 요즘 세상이 미쳐 돌아가는 듯,0
"인정이야... 이럴 바엔 그냥 별점 제도 없애는 게 나은 것 같아 [SEP] 맞아 나도 그건 공감해 [SEP] 우리는 절대로 그런 사람 되지 말자 ㅋㅋ [SEP] 난 만약 언니가 그러면 언니랑 손절 할 거야 [SEP] 너 백신 뭐로 맞았어? [SEP] 나? 나는 화이자! 언니는? [SEP] 나도 화이자로 맞았는데 모더나가 훨씬 좋다고 하네? [SEP] 엥? 화이자가 더 좋은 거 아니였어? [SEP] 나도 화이자가 더 좋은 줄 알았는데 우리 엄마, 아빠가 맞은 모더나가 훨씬 효과가 좋다네? [SEP] ㅋㅋ 누가 그런 말 해?",0
아니 기사 보는데 미국에서 연구 했는데 모더나가 백선 접종 후 시간 지나도 예방 효과가 더 좋대 [SEP] 아 진짜? 뭐지; [SEP] 접종하고 120일 지났을 때 예방 효과가 모더나가 92%고 화이자 겨우 77% ㅋㅋ [SEP] 근데 중증 예방하는 데에는 둘이 비슷하지 않을까? [SEP] 응응 중증이랑 입원을 예방하는 것에는 둘이 비슷하대 [SEP] 그래 뭐 사실 백신 맞아도 코로나 걸리는데 중증으로만 안되면 되는 거지 [SEP] ㅋㅋ 맞아 치료제 나오지 않는 이상 백신은 그냥 중증 막는 용도 [SEP] 아 2차 진짜 맞기 싫다 [SEP] 우리 둘째 큰 외숙모랑 둘째 큰 외삼촌 2차까지 다 맞았는데 코로나 걸리셨잖아; [SEP] 헉 지금은 좀 괜찮으셔?,0
아 나 화장품 사야겠다 [SEP] 화장품? 다 썼어? [SEP] 아니 ㅋㅋ 화장 한지 오래됐더니 화장품이 다 굳었어 [SEP] 얼마나 화장을 안 한 거야 [SEP] 공부 하니까 화장할 일이 없어서 ㅠ [SEP] 하긴 나도 집에만 있으니까 선크림 바를 일이 없더라고 [SEP] 사람 답게 다녀야지 [SEP] ㅋㅋ 근데 언니는 화장 한 거랑 안 한 거랑 별 차이 없잖아 [SEP] 맞아 대신 눈썹 유무엔 크지 ㅋㅋ [SEP] ㅋㅋ 인정 대학교 MT때 모나리자인 줄,0
ㅋㅋ 기억나? 나 MT때 술 마시고 일출 보자고 한 거? [SEP] 잊을 수가 없지; 누가 MT때 새벽 5시에 일어나 [SEP] ㅋㅋ 근데 우리 해 뜨는 곳 반대편에서 기다려서 결국 일출 못 봤잖아 [SEP] 아 진짜 그때 진짜 얼척 없었어 [SEP] 다 추억이다 추억이야~ [SEP] 인정 ㅋㅋ 난 그때부터 언니가 좀 이상한 사람이라는 걸 알았어 [SEP] 휴 요즘 빈혈 땜에 힘들다 [SEP] 빈혈약 챙겨 먹고 있어? [SEP] 빈혈약 말고 철분제 챙겨 먹고 있어 ㅜ [SEP] 나도 기립성 빈혈 때문에 고생인데 ㅜ,0
나도! 앉았다 일어나면 띵해서 어지러워 [SEP] 휴 생리 때만 되면 더 심해져서 큰일이야 [SEP] 나도! 평소엔 괜찮은데 생리 전에 그렇게 어지럽더라고 [SEP] 몸 건강 지금부터 챙겨야겠네./철분제 말고 또 챙겨 먹는 영양제 있어? [SEP] 아니? 나는 챙겨 먹는 거 따로 없어 넌 있어? [SEP] 나는 오메가3랑 프로바이오틱스는 매일 챙겨 먹고 있어 [SEP] 아 주변에 오메가3 챙겨 먹는 사람 많더라 [SEP] 언니도 지금부터 오메가3는 챙겨 먹는 게 좋아! [SEP] 나 그런 거 잘 몰라서 ㅠ [SEP] 아 그럼 내가 좀 이따 집에 들어가면 내꺼 사진 찍어서 보내줄게,0
응응! 고마워 나도 그럼 그걸로 사야지 ㅋㅋ [SEP] 무조건 내꺼 따라서 사지 말고 참고만 해! [SEP] 아 가방 하나 사고 싶다 ㅜ [SEP] 가방? 언니 가방 엄청 많지 않아? [SEP] 다 미니 백이야 ㅠㅠ 노트북이 들어갈 만한 가방 사고 싶어 [SEP] 백팩에 넣고 다녀!/노트북 무거워서 숄더백에 넣으면 어깨 나갈걸? [SEP] 그런가 ㅜㅠ 백팩 말고는 다 미니 백이라 공부하러 갈 때 안 어울려 [SEP] 공부하러 갈 때 무슨 멋을 부리려고 해! 그냥 백팩 메고 가 [SEP] 그렇긴 한데 ㅜㅜ 맨날 프리 하게 입고 같은 가방만 메고 공부 하러 가면 가끔가다 축 쳐지는 날이 있거든 [SEP] 아 그럴 때 기분 전환 같은 느낌으로 좀 꾸미고 가고 싶다는 거야?,0
응응 카페에 공부하러 갈 때에도 맨날 백팩을 메니까 어쩔 수 없이 옷도 추리닝만 입게 되더라고 [SEP] 흠... 그럼 에코백은 어때? [SEP] 에코백은 몇 개 있었는데 짐이 많아서 그런가 다 어깨가 끊어졌어 ㅋㅋ [SEP] ㅋㅋ 그럼 튼튼한 가방으로 사야겠네 [SEP] 흠 튼튼한 가죽 가방으로 살까? [SEP] 가죽은 엄청 비싸지 않을까? [SEP] 앗 그런가... 쇼핑몰 같은데 싼 거 있길래 [SEP] 그건 진짜 가죽이 아닐걸? [SEP] 요즘 유튜브에서 런닝맨 클립 보는데 진짜 시간 순삭이야 [SEP] 오 ㅋㅋ 나도 요즘 밥 먹을 때마다 런닝맨 정주행 중인데,0
진짜 웃긴 것만 모아 놓은 클립 진짜 웃겨 [SEP] 확실히 이광수 있었을 때가 더 재밌는 것 같아 [SEP] 맞아 ㅋㅋ 방금 본 게 룰렛지옥 편이었는데 진짜 웃다가 쓰러질 뻔 [SEP] 나도 그 편 봤는데 완전 웃겨 ㅋㅋ/완전 티 나게 행동하잖아 [SEP] 진짜 누가 봐도 이광수가 범인이었어 ㅋㅋ [SEP] 물론 지금도 재밌긴 한데 이광수의 빈자리가 느껴진달까나 [SEP] 나도 ㅠㅠ 그럼 양세찬 게임 편 봤어? [SEP] 양세찬 게임? 그게 뭐였지? [SEP] 그 자기 이마에 있는 제시어 맞추는 게임 [SEP] 아아아아 ㅋㅋ 그거 진짜 웃기잖아,0
맞아 ㅋㅋ 그래서 나는 일부러 양세찬 게임만 모아 논 영상 다 찾아봤다니깐 ㅋㅋ [SEP] 나도 하나에 꽂히면 그 영상만 찾아봐 [SEP] 나도 나도 ㅋㅋ 이거 런닝맨 다 보면 1박 2일도 정주행 할 거야 [SEP] 1박 2일 오랜만에 듣는다 ㅋㅋ/그것도 학생 때 매주 챙겨봤었는데 [SEP] 너 혹시 샹치 봤어? [SEP] 아! 나 그거 봤어! 완전 재밌지 않아? [SEP] 안 봤으면 오늘 나랑 보러 가자 할라 했지 ㅋㅋ [SEP] 앗... 그렇구만 재밌으니까 꼭 봐 [SEP] 원래 마블 영화 좋아하는데 이상하게 샹치는 망설여지더라구 [SEP] 엥? 왜 망설여지는데?,0
흠... 내가 마블에 늦게 입덕 해서 다 몰아봤는데 새로운 캐릭터를 받아들일 준비가 안 됐달까나...? [SEP] 엥...? 그게 무슨 똥 같은 이유야? [SEP] ㅋㅋ 그냥 마블은 그만 캐릭터 늘리고 기존 멤버로만 갔으면 좋겠는데 ㅜ [SEP] 나간 애가 있는데 들어오는 애가 있어야지 [SEP] 나간 애 누구? 아이언맨? [SEP] 그렇지 아이언맨 죽었잖아 [SEP] 그리고 그거 커뮤니티에서 다시 살아나게 할 것 같다고 그러던데 [SEP] 말도 안 되는 소리 하지 마 [SEP] 타노스가 다 죽였을 때도 인피니티 스톤 모아서 다시 살려냈잖아 [SEP] 또 살려내면 노잼 아니야?,0
쿠키 반죽 들어간 아이스크림 알아? [SEP] 알지 내 미국에서 인턴 할 때 많이 먹었음. [SEP] 와 나는 유튜브에서만 봤는데... 엄청 맛있어 보인다. [SEP] 우리나라에 팔던가?/내가 먹었던 거랑 똑같은 건가? [SEP] 그건 모르겠는데 ㅋㅋ 지금 2+1 할인한다고 해서. [SEP] 혼자 세 통씩 먹을 거가 너무 많잖아 [SEP] 그래서 같이 사자고 말하려던 참이지 하하 [SEP] 아 ㅋㅋ 근데 나는 재택용 음식 엄청 사 놔서 냉동실 자리 없음 ㅋㅋ [SEP] 다이어터라고 거절 당할 줄 알았는데 ㅋㅋ 냉동실 하 ㅠ [SEP] ㅋㅋ 근데 안 먹어봤나? 그냥 특별한 거 모르겠다.,0
쿠키 반죽이 특별한 거지 뭘 모르네 [SEP] 그닥... 맛있긴 한데... 난 그거보다 셰이크를 더 많이 먹었었음 [SEP] 후루룩 마시는 걸 더 좋아하는 거 아님? [SEP] 아니... ㅋㅋ 케이크랑 아이스크림을 갈고 거기 뭘 더 넣고 그런 거 있잖아 [SEP] 아 ㅋㅋ 특별함 인정 ㅋㅋ 레벨이 다르네 알았다 혼자 다 먹지 뭐 [SEP] 먹다가 질리겠다 ㅋㅋ 하나쯤은 같이 사줄게 [SEP] 우리 아파트 리모델링 할 수도 있다며 [SEP] 나도 들었음. 우리 엄마는 이미 잔뜩 기대 중이심 ㅋㅋ [SEP] ㅋㅋ 나도 아빠한테 들었어. 근데 이거 하면 뭐가 좋은 거야? [SEP] 구조는 남기고 다 새 거로 바꿔주는 거 아니가?,0
